band_um,model,flux_mjy,bin_min_mjy,bin_max_mjy,N_bin,euclidean_jy15_deg2,euclidean_err_jy15_deg2
250,mbb_T30,588.7040186524744,493.39642747481366,702.4218301525182,0,,
250,mbb_T30,838.10609719326,702.4218301525182,1000.0,0,,
250,mbb_T35,5.9658317923524695,5.000000000000001,7.118229794928693,6721,6.825075807640237,0.08325120567623062
250,mbb_T35,8.493232323171238,7.118229794928693,10.133839082682117,5034,8.68339975418172,0.12238640820927352
250,mbb_T35,12.091355875609787,10.133839082682117,14.426999059072134,3220,9.434859885756522,0.16626755832545495
250,mbb_T35,17.21380993097034,14.426999059072134,20.5389389107391,1764,8.779730065420573,0.20904119203382315
250,mbb_T35,24.5063709469745,20.5389389107391,29.240177382128667,783,6.6198377394799,0.23657370063628977
250,mbb_T35,34.888395968065744,29.240177382128667,41.62766037009365,332,4.767894813422493,0.2616722229520013
250,mbb_T35,49.66872393543112,41.62766037009365,59.26305046791458,124,3.0249156352483175,0.27164544313714384
250,mbb_T35,70.71067811865476,59.26305046791458,84.36960231581453,37,1.5331911551319504,0.2520550732492236
250,mbb_T35,100.66697116076413,84.36960231581453,120.11244339814311,22,1.5485322750274235,0.33014819033562987
250,mbb_T35,143.3141266963557,120.11244339814311,170.99759466766963,7,0.8369482782014322,0.3163367149063845
250,mbb_T35,204.02857733683695,170.99759466766963,243.4400346449093,5,1.0154851670346996,0.45413877272646336
250,mbb_T35,290.4644596431972,243.4400346449093,346.5724215775732,0,,
250,mbb_T35,413.5185542000137,346.5724215775732,493.39642747481366,0,,
250,mbb_T35,588.7040186524744,493.39642747481366,702.4218301525182,0,,
250,mbb_T35,838.10609719326,702.4218301525182,1000.0,0,,
250,mbb_T40,5.9658317923524695,5.000000000000001,7.118229794928693,5517,5.602431666530455,0.07542669458943026
250,mbb_T40,8.493232323171238,7.118229794928693,10.133839082682117,3717,6.411640223737276,0.10516539666676981
250,mbb_T40,12.091355875609787,10.133839082682117,14.426999059072134,2165,6.343624736851823,0.13633536764924453
250,mbb_T40,17.21380993097034,14.426999059072134,20.5389389107391,1031,5.131463547306469,0.15981293058172844
250,mbb_T40,24.5063709469745,20.5389389107391,29.240177382128667,443,3.7453232676750905,0.17794567854626908
250,mbb_T40,34.888395968065744,29.240177382128667,41.62766037009365,175,2.5131975673160727,0.18997987881973827
250,mbb_T40,49.66872393543112,41.62766037009365,59.26305046791458,62,1.5124578176241588,0.19208233492069912
250,mbb_T40,70.71067811865476,59.26305046791458,84.36960231581453,22,0.9116271733217004,0.19435956640142676
250,mbb_T40,100.66697116076413,84.36960231581453,120.11244339814311,11,0.7742661375137118,0.23345002418279084
250,mbb_T40,143.3141266963557,120.11244339814311,170.99759466766963,5,0.5978201987153088,0.2673533205299726
250,mbb_T40,204.02857733683695,170.99759466766963,243.4400346449093,2,0.4061940668138798,0.287222579121836
250,mbb_T40,290.4644596431972,243.4400346449093,346.5724215775732,0,,
250,mbb_T40,413.5185542000137,346.5724215775732,493.39642747481366,0,,
250,mbb_T40,588.7040186524744,493.39642747481366,702.4218301525182,0,,
250,mbb_T40,838.10609719326,702.4218301525182,1000.0,0,,
250,mbb_T45,5.9658317923524695,5.000000000000001,7.118229794928693,4201,4.266053186712787,0.06581879467817653
250,mbb_T45,8.493232323171238,7.118229794928693,10.133839082682117,2556,4.408972938356868,0.0872081369119165
